Key;Time
Up;3,792897
Down;4,16767
Right;4,79352
Left;5,294235
Left;7,084776
Up;8,877542
Right;10,50264
Left;11,7099
Down;12,70949
Right;13,62798
Up;14,71
Down;16,16958
Left;17,0859
Right;18,29381
Up;19,16801
Down;20,45992
Left;21,5432
Right;24,42064
Left;25,04434
Up;27,70981
Down;28,21079
Left;30,00174
Right;30,50128
Down;31,79284
Up;32,21042
Left;32,58605
Down;34,16848
Right;35,50232
Up;35,87724
Left;36,25127
Down;38,79331
Left;39,16804
Up;40,00212
Right;42,87678
Down;43,29327
Up;43,79383
Left;46,54313
Down;47,25161
Right;49,87711
Up;50,58537
Left;50,96039
Down;52,70952
Left;54,1695
Right;54,58609
Up;57,6263
Down;58,04336
Left;58,58494
Right;61,25211
Up;61,66861
Down;62,04386
Left;64,12749
Right;65,21166
Down;66,04293
Up;67,25175
Left;68,5025
Down;69,5027
Right;71,41781
Up;72,87747
Left;74,25221
Down;75,29395
Right;76,29411
Up;78,00229
Left;78,45975
Down;79,37611
Down;80,29263
Down;81,25265
Left;82,37738
